antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"['LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG PINK POLKADOT'],0.020955385308697613,0.04285714285714286,0.01270842721946823,0.6064516129032258,14.150537634408602,1.0,0.011810339277666903,2.4320843091334896,0.9492226330093283,0.24867724867724866,0.5888300433317285,0.4514907906787422
"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI DESIGN ']",['LUNCH BAG RED RETROSPOT'],0.01721496169445696,0.05989184317260027,0.010410094637223975,0.6047120418848168,10.09673454433716,1.0,0.009379058851197237,2.3782868603183225,0.9167397166296651,0.1560810810810811,0.5795292751749238,0.38926347015234064
"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE']",['LUNCH BAG  BLACK SKULL.'],0.01946822893195133,0.04835511491662911,0.011762054979720596,0.6041666666666667,12.494369369369371,1.0,0.010820666532492845,2.40415549915799,0.9382296166927107,0.20980707395498396,0.5840535271739989,0.42370495495495497
"['ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER']",['REGENCY CAKESTAND 3 TIER'],0.020324470482199188,0.08490310950878774,0.012212708427219469,0.6008869179600888,7.077325217374931,1.0,0.010487097684161187,2.292826097841871,0.8765184546826837,0.13129844961240314,0.5638570230244444,0.37236490271677475
"['LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN ']",['LUNCH BAG RED RETROSPOT'],0.017800811176205498,0.05989184317260027,0.010680486705723299,0.6,10.01805869074492,1.0,0.009614363314412929,2.350270392068499,0.9164946088552419,0.15938130464021522,0.574517041369062,0.3891647855530474
['ALARM CLOCK BAKELIKE ORANGE'],['ALARM CLOCK BAKELIKE GREEN'],0.01694456962595764,0.03645786390265886,0.010094637223974764,0.5957446808510638,16.340635930883938,1.0,0.009476874410662474,2.383498968240791,0.9549846756342585,0.23309053069719043,0.5804487380424258,0.4363148620571759
['STRAWBERRY CHARLOTTE BAG'],['RED RETROSPOT CHARLOTTE BAG'],0.022712933753943218,0.03402433528616494,0.013519603424966201,0.5952380952380952,17.49448123620309,1.0,0.012746810951589584,2.386528112822416,0.9647514525500323,0.3128258602711157,0.5809812611772023,0.4962945443077893
['JUMBO BAG SCANDINAVIAN BLUE PAISLEY'],['JUMBO BAG RED RETROSPOT'],0.020684993240198287,0.0740423614240649,0.012257773771969356,0.5925925925925927,8.0034264331282,1.0,0.010726208026424256,2.272805112868205,0.8935363075790346,0.14863387978142076,0.5600150693351648,0.3790717071301369
"['LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG SPACEBOY DESIGN '],0.01978368634520054,0.045110410094637225,0.011716989634970707,0.592255125284738,13.129012217850486,1.0,0.010824539430755035,2.341880055689688,0.9424785067353224,0.22033898305084745,0.5729926485472809,0.42599769251249886
['HAND WARMER SCOTTY DOG DESIGN'],['HAND WARMER OWL DESIGN'],0.021406038756196486,0.026273095989184318,0.012663361874718341,0.591578947368421,22.516529746321204,1.0,0.01210095896372859,2.384125151572873,0.9764909868459327,0.36164736164736166,0.5805589319250827,0.5367843278866118
"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG PINK POLKADOT'],0.023569175304191076,0.04285714285714286,0.013925191527715187,0.5908221797323137,13.785850860420652,1.0,0.012915084014678427,2.3391855807743664,0.9498490165125167,0.26523605150214596,0.5725007847949546,0.45787165768950067
['LUNCH BAG DOLLY GIRL DESIGN'],['LUNCH BAG SPACEBOY DESIGN '],0.02726453357368184,0.045110410094637225,0.016043262730959892,0.5884297520661157,13.044211986360747,1.0,0.0148133484404121,2.3201132606134314,0.9492176214755877,0.2848,0.568986558985658,0.47203705385523564
"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG  BLACK SKULL.'],0.023884632717440287,0.04835511491662911,0.013925191527715187,0.5830188679245284,12.057025796127945,1.0,0.012770247367921882,2.2822252900189444,0.9395004288100595,0.23879443585780527,0.5618311634818054,0.4354982503648737
"['PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER']",['REGENCY CAKESTAND 3 TIER'],0.021225777377196935,0.08490310950878774,0.01234790446146913,0.5817409766454352,6.851821800298412,1.0,0.01054576996040383,2.18787124579371,0.8725744857256067,0.13166746756367131,0.5429347124870584,0.363588110403397
['RED KITCHEN SCALES'],['IVORY KITCHEN SCALES'],0.021045515998197387,0.028346101847679134,0.01216764308246958,0.5781584582441113,20.396400935511654,1.0,0.011571084742547717,2.3033622864829124,0.9714156867358542,0.32687651331719125,0.5658520564183864,0.503705620219035
['ALARM CLOCK BAKELIKE IVORY'],['ALARM CLOCK BAKELIKE GREEN'],0.021631365479945923,0.03645786390265886,0.012438035150968904,0.575,15.771631644004943,1.0,0.011649401772272363,2.2671579672878615,0.9573027857328821,0.27245804540967417,0.5589191338103924,0.4580809641532756
['WOODEN FRAME ANTIQUE WHITE '],['WOODEN PICTURE FRAME WHITE FINISH'],0.03722397476340694,0.04028841820639928,0.021360973411446597,0.5738498789346247,14.243544534182687,1.0,0.019861278348874006,2.2520504731861197,0.9657414934386249,0.38041733547351525,0.5559602185179997,0.552025610608252
"['LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN ']",['LUNCH BAG PINK POLKADOT'],0.017800811176205498,0.04285714285714286,0.010139702568724651,0.569620253164557,13.29113924050633,1.0,0.009376810661172987,2.223949579831933,0.9415217557543779,0.20071364852809992,0.5503495182316267,0.40310665655073274
['HOT WATER BOTTLE I AM SO POORLY'],['CHOCOLATE HOT WATER BOTTLE'],0.02298332582244254,0.031861198738170345,0.013068949977467327,0.5686274509803921,17.84701999611726,1.0,0.012336673665774364,2.244321766561514,0.966174131568902,0.31283710895361383,0.554431091432989,0.48940566325540114
"['ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER']",['REGENCY CAKESTAND 3 TIER'],0.025101397025687245,0.08490310950878774,0.014240648940964398,0.5673249551166967,6.682028001082537,1.0,0.012109462280468915,2.1149749709693166,0.8722392594061932,0.1487058823529412,0.5271811658642519,0.3675265964543144
"['LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN ']",['LUNCH BAG  BLACK SKULL.'],0.017800811176205498,0.04835511491662911,0.010094637223974764,0.5670886075949367,11.727582667783455,1.0,0.009233876953940132,2.1982440327949213,0.9313089912496314,0.18006430868167206,0.5450914525042215,0.38792454610874516
"['LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN ']",['LUNCH BAG  BLACK SKULL.'],0.01775574583145561,0.04835511491662911,0.010049571879224875,0.565989847715736,11.70485994483894,1.0,0.009190990749114381,2.1926788580283514,0.9310977371089607,0.17926045016077166,0.543936862282151,0.3869091829445409
"['LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG  BLACK SKULL.'],0.020955385308697613,0.04835511491662911,0.01185218566922037,0.5655913978494623,11.696619867921314,1.0,0.010838885604496055,2.1906676810087498,0.9340792047150038,0.20627450980392156,0.5435181663247416,0.4053492869955606
['ROUND SNACK BOXES SET OF 4 FRUITS '],['ROUND SNACK BOXES SET OF4 WOODLAND '],0.02131590806669671,0.02757999098693105,0.01203244704821992,0.5644820295983087,20.46708535422626,1.0,0.011444554495862173,2.232789632345542,0.9718570808453793,0.3264058679706601,0.5521297727679335,0.5003782697011152
['JUMBO STORAGE BAG SUKI'],['JUMBO BAG RED RETROSPOT'],0.03564668769716088,0.0740423614240649,0.01996394772420009,0.5600505689001265,7.563920951852591,1.0,0.017324582790156137,2.104691069291853,0.8998708511199179,0.22250125565042692,0.5248708874236534,0.4148396484184138
"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.']",['LUNCH BAG CARS BLUE'],0.021045515998197387,0.044569625957638574,0.011762054979720596,0.5588865096359743,12.539627551893094,1.0,0.010824064203595439,2.1659513819309844,0.9400363652205415,0.21841004184100424,0.5383091197972865,0.4113947209453886
['HAND WARMER BIRD DESIGN'],['HAND WARMER OWL DESIGN'],0.021631365479945923,0.026273095989184318,0.012077512392969806,0.5583333333333333,21.251143510577474,1.0,0.011509189451338058,2.204664688326375,0.9740129385316623,0.3371069182389937,0.5464162848459604,0.5090122927387078
['JUMBO BAG SPACEBOY DESIGN'],['JUMBO BAG RED RETROSPOT'],0.021721496169445697,0.0740423614240649,0.012122577737719693,0.558091286307054,7.537459308066663,1.0,0.010514266867670154,2.095359538937093,0.8865873030551498,0.14493534482758622,0.5227549346938009,0.3609080898972884
['JUMBO  BAG BAROQUE BLACK WHITE'],['JUMBO BAG RED RETROSPOT'],0.029878323569175306,0.0740423614240649,0.016674177557458314,0.5580693815987933,7.5371634678498,1.0,0.01446191592500428,2.095255680463634,0.8940364018033921,0.19111570247933884,0.5227312784190987,0.39163359524248853
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN ']",['LUNCH BAG PINK POLKADOT'],0.020594862550698513,0.04285714285714286,0.01149166291122127,0.5579868708971553,13.019693654266955,1.0,0.010609025944762762,2.165417256011315,0.9426061208084209,0.2211621856027753,0.5381952382507592,0.41306283607949246
"['REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER ']","['GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER']",0.01946822893195133,0.021225777377196935,0.010860748084722848,0.5578703703703703,26.282682629550994,1.0,0.010447519791484946,2.2137720637332508,0.981051468072601,0.3640483383685801,0.5482823112720898,0.5347738263741448
['LUNCH BAG PINK POLKADOT'],['LUNCH BAG RED RETROSPOT'],0.04285714285714286,0.05989184317260027,0.023884632717440287,0.5573080967402734,9.305242036619012,1.0,0.02131783943861456,2.123617237869019,0.932497887918896,0.3028571428571429,0.5291053480977262,0.47805209201197263
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN ']",['LUNCH BAG  BLACK SKULL.'],0.020594862550698513,0.04835511491662911,0.011446597566471383,0.5557986870897155,11.494103323877713,1.0,0.010450730621140176,2.1423729678970465,0.9321973442179987,0.19905956112852669,0.5332278669565178,0.39625908259425197
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN ']",['LUNCH BAG WOODLAND'],0.02118071203244705,0.03780982424515548,0.011716989634970707,0.553191489361702,14.630892906956099,1.0,0.010916150635636633,2.1534732504989376,0.9518115172120696,0.24785510009532882,0.5356338882926406,0.43154210940075566
"['JUMBO BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY']",['JUMBO BAG PINK POLKADOT'],0.019017575484452456,0.039837764758900406,0.010500225326723749,0.5521327014218009,13.859530140893396,1.0,0.0097426076282895,2.1438543030251007,0.9458349697867328,0.21714818266542404,0.533550391652575,0.4078536810276425
['ALARM CLOCK BAKELIKE PINK'],['ALARM CLOCK BAKELIKE GREEN'],0.028346101847679134,0.03645786390265886,0.015502478593961243,0.5468998410174881,15.000874502074241,1.0,0.014469040270627651,2.126554398614834,0.9605655074892976,0.31444241316270566,0.5297557397772817,0.48605807872876877
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN ']",['LUNCH BAG  BLACK SKULL.'],0.02118071203244705,0.04835511491662911,0.011581793600721046,0.5468085106382978,11.30818345858698,1.0,0.01055759783637604,2.099873690090067,0.931293935550444,0.19984447900466565,0.5237808803837585,0.3931619440423549
"['LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG PINK POLKADOT'],0.01978368634520054,0.04285714285714286,0.010815682739972961,0.5466970387243736,12.75626423690205,1.0,0.009967810468035795,2.1114860014357504,0.9402079214748746,0.20869565217391306,0.5263998912045694,0.39953148466187133
['JUMBO BAG PINK VINTAGE PAISLEY'],['JUMBO BAG RED RETROSPOT'],0.027670121676430823,0.0740423614240649,0.015096890491212258,0.5456026058631922,7.3687899112016035,1.0,0.013048129341398115,2.0377705737835994,0.888888151013564,0.17429760665972946,0.5092676217503399,0.3747489596570982
"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN ']",['LUNCH BAG PINK POLKADOT'],0.018521856692203697,0.04285714285714286,0.010049571879224875,0.5425790754257906,12.660178426601782,1.0,0.009255778020987574,2.092477203647416,0.9383929514525964,0.19578577699736607,0.5220975414896319,0.38853454297051887
"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN ']",['LUNCH BAG CARS BLUE'],0.018521856692203697,0.044569625957638574,0.010049571879224875,0.5425790754257906,12.173740832859751,1.0,0.009224059654412371,2.088733424103247,0.9351771989185286,0.18946474086661003,0.5212409642799063,0.38402967927002374
['LARGE WHITE HEART OF WICKER'],['SMALL WHITE HEART OF WICKER'],0.023479044614691302,0.02640829202343398,0.01270842721946823,0.5412667946257198,20.496092444956865,1.0,0.012088385752852227,2.12234845127946,0.9740806963832701,0.34181818181818185,0.5288238369165303,0.5112477317838496
['PINK REGENCY TEACUP AND SAUCER'],['REGENCY CAKESTAND 3 TIER'],0.026633618747183417,0.08490310950878774,0.014375844975214061,0.5397631133671743,6.357401000858598,1.0,0.012114567926106646,1.9883171407364209,0.8657613749388433,0.14795918367346939,0.4970621237869397,0.35454185392350224
"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN ']",['LUNCH BAG PINK POLKADOT'],0.018882379450202793,0.04285714285714286,0.010184767913474538,0.5393794749403341,12.58552108194113,1.0,0.009375523079894418,2.0779422649888972,0.9382602008110975,0.19755244755244752,0.5187546753107968,0.38851202979403665
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN ']",['LUNCH BAG PINK POLKADOT'],0.02118071203244705,0.04285714285714286,0.011401532221721496,0.5382978723404255,12.560283687943262,1.0,0.010493787420330908,2.0730743910467413,0.9403001914411956,0.21660958904109587,0.5176246427437281,0.40216681209029687
['WOODLAND CHARLOTTE BAG'],['RED RETROSPOT CHARLOTTE BAG'],0.024290220820189275,0.03402433528616494,0.013068949977467327,0.5380333951762523,15.813193429087466,1.0,0.012242491360106224,2.0910075633765346,0.9600822769992309,0.2888446215139442,0.521761653322185,0.46106967772057644
"['LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG CARS BLUE'],0.01978368634520054,0.044569625957638574,0.010590356016223525,0.5353075170842825,12.010590297371314,1.0,0.009708604515754695,2.0560486970813563,0.9352426936594748,0.19698239731768655,0.5136301968822333,0.3864606341740927
"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN ']",['LUNCH BAG CARS BLUE'],0.018882379450202793,0.044569625957638574,0.010094637223974764,0.5346062052505968,11.994855100617535,1.0,0.009253056634689024,2.052950393455126,0.9342722051615189,0.18918918918918923,0.5128961697330665,0.38054880535532876
"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG CARS BLUE'],0.023884632717440287,0.044569625957638574,0.01270842721946823,0.5320754716981133,11.938073525764544,1.0,0.011643898073116339,2.0418471703324665,0.9386537920014668,0.2279708973322555,0.5102473806415326,0.40860598660739844
['JUMBO BAG SCANDINAVIAN BLUE PAISLEY'],['JUMBO BAG PINK VINTAGE PAISLEY'],0.020684993240198287,0.027670121676430823,0.010950878774222622,0.5294117647058824,19.13297566583637,1.0,0.010378522494390186,2.0662009914375847,0.9677521615306346,0.2927710843373494,0.516019978625488,0.462588618509293
['JUMBO BAG WOODLAND ANIMALS'],['JUMBO BAG RED RETROSPOT'],0.022577737719693555,0.0740423614240649,0.011942316358720144,0.5289421157684631,7.1437769622046225,1.0,0.010270607342340851,1.9656982073158622,0.8798838120706348,0.1410324640766365,0.49127490869237334,0.3451162191745541
"['LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG  BLACK SKULL.'],0.01978368634520054,0.04835511491662911,0.010455159981973862,0.5284738041002278,10.929015575940406,1.0,0.009498517555277143,2.0182227273024145,0.9268366971633488,0.18125,0.5045145481358173,0.372345010158222
"['LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.']",['LUNCH BAG SPACEBOY DESIGN '],0.01915277151870212,0.045110410094637225,0.010094637223974764,0.5270588235294118,11.683751542575072,1.0,0.009230647846317224,2.019045152784971,0.9322665403170228,0.1863560732113145,0.5047163761441148,0.3754175236528178
['JUMBO STORAGE BAG SKULLS'],['JUMBO BAG RED RETROSPOT'],0.021360973411446597,0.0740423614240649,0.011221270842721946,0.5253164556962026,7.094809587278597,1.0,0.009639653929021778,1.9506840919333035,0.8778026084814484,0.13329764453961454,0.48735932992158143,0.33843424732466854
"['LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.']",['LUNCH BAG SUKI DESIGN '],0.01915277151870212,0.041279855790896804,0.010049571879224875,0.5247058823529411,12.710942717698432,1.0,0.009258948232936857,2.017109214301331,0.9393181754967194,0.1994633273703041,0.5042410232871939,0.38407783200616485
['BLUE HARMONICA IN BOX '],['RED  HARMONICA IN BOX '],0.02338891392519153,0.025642181162685896,0.012257773771969356,0.5240847784200385,20.43838529550203,1.0,0.011658031003901129,2.047334850107555,0.9738497436259355,0.3333333333333333,0.5115601143860439,0.5010582064332179
['LUNCH BAG WOODLAND'],['LUNCH BAG RED RETROSPOT'],0.03780982424515548,0.05989184317260027,0.01978368634520054,0.5232419547079856,8.736447686207827,1.0,0.017519186281126108,1.9718768589454705,0.9203346943574311,0.25390399074609604,0.49286894084512733,0.4267827531252494
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN ']",['LUNCH BAG CARS BLUE'],0.020594862550698513,0.044569625957638574,0.010770617395223073,0.5229759299781181,11.733908883937758,1.0,0.009852712074689463,2.0028976189787118,0.9340127723549423,0.19801159900579948,0.5007233567385709,0.3823170853126182
['GREEN REGENCY TEACUP AND SAUCER'],['REGENCY CAKESTAND 3 TIER'],0.03303289770166742,0.08490310950878774,0.01726002703920685,0.5225102319236017,6.154194292136264,1.0,0.014455431308249599,1.9164743449430246,0.8661196337662879,0.17144136078782451,0.47820851208434556,0.3629005512059622
"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE']",['LUNCH BAG SPACEBOY DESIGN '],0.01946822893195133,0.045110410094637225,0.010139702568724651,0.5208333333333334,11.54574592074592,1.0,0.009261482777788045,1.9928130571938008,0.9315231179336335,0.18625827814569534,0.4981967844950997,0.37280427905427904
['ROSES REGENCY TEACUP AND SAUCER '],['REGENCY CAKESTAND 3 TIER'],0.037674628210905815,0.08490310950878774,0.01946822893195133,0.5167464114832535,6.08630725627038,1.0,0.01626953584725793,1.8936163377491417,0.8684139323363825,0.18881118881118883,0.47190992173807716,0.3730228872702892
"['LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG SUKI DESIGN '],0.020955385308697613,0.041279855790896804,0.010770617395223073,0.5139784946236559,12.451072921068693,1.0,0.009905582111637359,1.9725879073328891,0.9393705071476376,0.2092819614711033,0.4930517437105821,0.3874477625956707
"['LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG SUKI DESIGN '],0.01978368634520054,0.041279855790896804,0.010139702568724651,0.5125284738041003,12.415946325014175,1.0,0.009323034849382439,1.966720295830824,0.9380158255814547,0.19911504424778761,0.49153928897776555,0.379080830788513
['VINTAGE HEADS AND TAILS CARD GAME '],['VINTAGE SNAP CARDS'],0.02199188823794502,0.03267237494366832,0.011266336187471835,0.5122950819672132,15.67976257772753,1.0,0.010547808969242446,1.9834280715440753,0.9572758271127085,0.25960539979231567,0.49582240246226233,0.4285613340870549
['PINK BLUE FELT CRAFT TRINKET BOX'],['PINK CREAM FELT CRAFT TRINKET BOX '],0.02077512392969806,0.0242000901306895,0.010635421360973412,0.5119305856832972,21.15407764676418,1.0,0.010132661489398474,1.9993055931100097,0.9729407547985157,0.3097112860892388,0.49982633798145126,0.4757045852066393
['LUNCH BAG DOLLY GIRL DESIGN'],['LUNCH BAG RED RETROSPOT'],0.02726453357368184,0.05989184317260027,0.013925191527715187,0.5107438016528926,8.527768968154769,1.0,0.01229226835874614,1.9215048475695162,0.9074779995996862,0.19015384615384617,0.4795745629968691,0.37162472249687517
"['LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG SPACEBOY DESIGN '],0.020955385308697613,0.045110410094637225,0.010680486705723299,0.5096774193548387,11.298443491991877,1.0,0.009735180680756813,1.9474721899385687,0.9310017334051943,0.19283970707892598,0.48651384848194207,0.3732203280590377
['LUNCH BAG VINTAGE LEAF DESIGN'],['LUNCH BAG APPLE DESIGN'],0.02708427219468229,0.03956737269040108,0.013789995493465525,0.5091514143094842,12.867961142969765,1.0,0.012718342001490263,1.956677996654471,0.9479624851314682,0.26086956521739124,0.4889297054958453,0.42883538824813616
['HAND WARMER SCOTTY DOG DESIGN'],['HAND WARMER BIRD DESIGN'],0.021406038756196486,0.021631365479945923,0.010860748084722848,0.5073684210526316,23.455219298245613,1.0,0.010397706236909676,1.986004706824896,0.9783072488470501,0.3375350140056022,0.4964765206429247,0.5047258771929825
['JUMBO BAG PEARS'],['JUMBO BAG VINTAGE LEAF'],0.02145110410094637,0.035060838215412345,0.010860748084722848,0.5063025210084034,14.440685014365647,1.0,0.0101086543942976,1.9545150681253778,0.9511545221795069,0.23790720631786777,0.4883641388556171,0.40803557927026857
