antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN ']",['LUNCH BAG SPACEBOY DESIGN '],0.020594862550698513,0.045110410094637225,0.010410094637223975,0.5054704595185996,11.205184312405319,1.0,0.009481051941719278,1.9309050556935876,0.929906900412583,0.1882640586797066,0.48210814558109044,0.36811984514391516
"['LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG WOODLAND'],0.020955385308697613,0.03780982424515548,0.010590356016223525,0.5053763440860215,13.366270649903237,1.0,0.009798036580712155,1.94529752924349,0.9449873907401513,0.21983161833489243,0.48593981899062416,0.39273584784753995
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN ']",['LUNCH BAG CARS BLUE'],0.02118071203244705,0.044569625957638574,0.010680486705723299,0.5042553191489362,11.313878192027193,1.0,0.00973647029292068,1.9272629862657076,0.9313394099043447,0.19394435351882164,0.48112945294631826,0.3719456575522234
['CHARLOTTE BAG SUKI DESIGN'],['RED RETROSPOT CHARLOTTE BAG'],0.02690401081568274,0.03402433528616494,0.013564668769716088,0.5041876046901173,14.818440990826094,1.0,0.01264927768518069,1.9482684859262147,0.9582985934441347,0.2863939105613701,0.48672372046063456,0.4514315506894295
['HOT WATER BOTTLE TEA AND SYMPATHY'],['CHOCOLATE HOT WATER BOTTLE'],0.02334384858044164,0.031861198738170345,0.011762054979720596,0.5038610038610039,15.814251309300815,1.0,0.011018291980785388,1.9513459107145048,0.9591562960982901,0.270746887966805,0.4875331972106166,0.4365132459191865
['PACK OF 60 DINOSAUR CAKE CASES'],['PACK OF 72 RETROSPOT CAKE CASES'],0.023974763406940065,0.04691302388463272,0.012077512392969806,0.5037593984962406,10.738156630770009,1.0,0.010952783744631609,1.9206146639900585,0.9291503053575046,0.20536398467432948,0.4793333515831283,0.3806020815728081
"['JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI']",['JUMBO BAG PINK POLKADOT'],0.01996394772420009,0.039837764758900406,0.010049571879224875,0.5033860045146726,12.635899819208808,1.0,0.009254252826129208,1.9334175918718504,0.9396189072829179,0.2019927536231884,0.4827811621224344,0.3778242239767933
['60 TEATIME FAIRY CAKE CASES'],['PACK OF 72 RETROSPOT CAKE CASES'],0.02992338891392519,0.04691302388463272,0.01505182514646237,0.503012048192771,10.722226080112957,1.0,0.013648028487634243,1.9177265216381933,0.9347053361455108,0.2436177972283005,0.47854921506442805,0.4119286946055113
"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG CARS BLUE'],0.023569175304191076,0.044569625957638574,0.01185218566922037,0.502868068833652,11.282752727420363,1.0,0.01080171634178256,1.9218849447082884,0.933367857517021,0.21056845476381103,0.47967748914762215,0.3843966228900313
['PLASTERS IN TIN SPACEBOY'],['PLASTERS IN TIN WOODLAND ANIMALS'],0.026453357368183866,0.026678684091933302,0.013249211356466877,0.5008517887563885,18.773481744095033,1.0,0.012543470592070083,1.949964547570086,0.9724581588410024,0.3322033898305085,0.48717016355700804,0.49873670518900504
['PACK OF 60 PINK PAISLEY CAKE CASES'],['PACK OF 72 RETROSPOT CAKE CASES'],0.030419107706173953,0.04691302388463272,0.01523208652546192,0.5007407407407407,10.67381079446401,1.0,0.013805034199092965,1.9090021034951719,0.934746915252466,0.24528301886792447,0.47616610889578875,0.41271427046643183
"['ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE GREEN']",['ALARM CLOCK BAKELIKE PINK'],0.024155024785939613,0.028346101847679134,0.012077512392969806,0.5,17.63910969793323,1.0,0.011392811600254349,1.9433077963046417,0.9666574304978296,0.2987736900780379,0.485413478039052,0.46303656597774245
['HEART OF WICKER LARGE'],['HEART OF WICKER SMALL'],0.036818386660657954,0.04380351509689049,0.018386660657954034,0.49938800489596086,11.40063768378742,1.0,0.016773885902020752,1.9100550810900747,0.9471584544546308,0.29543808834178137,0.4764548887096508,0.459570545657857
['LUNCH BAG SUKI DESIGN '],['LUNCH BAG RED RETROSPOT'],0.041279855790896804,0.05989184317260027,0.020594862550698513,0.4989082969432314,8.33015433346148,1.0,0.018122535901482568,1.8761199818167715,0.9178426157487931,0.255592841163311,0.46698504909497657,0.4213879332722177
['JUMBO SHOPPER VINTAGE RED PAISLEY'],['JUMBO BAG RED RETROSPOT'],0.036097341144659754,0.0740423614240649,0.017981072555205046,0.49812734082397003,6.727599326161835,1.0,0.01530834017572438,1.8450051455207066,0.8832412275721798,0.19511002444987774,0.45799609154056037,0.37048789439250845
['PACK OF 72 SKULL CAKE CASES'],['PACK OF 72 RETROSPOT CAKE CASES'],0.02253267237494367,0.04691302388463272,0.01117620549797206,0.49599999999999994,10.57275696445725,1.0,0.010119129700661722,1.8910455875304906,0.9262890584333497,0.19180201082753287,0.4711920185351553,0.36711623439000957
['ALARM CLOCK BAKELIKE IVORY'],['ALARM CLOCK BAKELIKE PINK'],0.021631365479945923,0.028346101847679134,0.010680486705723299,0.49374999999999997,17.418620826709063,1.0,0.010067321816724381,1.9193163420292754,0.963430490528194,0.271788990825688,0.47898114651454016,0.4352692766295707
['LOVE BUILDING BLOCK WORD'],['HOME BUILDING BLOCK WORD'],0.025101397025687245,0.031545741324921134,0.012392969806219017,0.49371633752244165,15.650807899461402,1.0,0.011601127628752542,1.9128688726312726,0.9602080995785058,0.28004073319755607,0.47722501301177206,0.44328674018979225
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN ']",['LUNCH BAG WOODLAND'],0.020594862550698513,0.03780982424515548,0.010139702568724651,0.4923413566739606,13.021519314177814,1.0,0.009361014435329607,1.895348751379155,0.9426171158044346,0.21008403361344538,0.47239261414431105,0.38025887857535934
"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN ']",['LUNCH BAG SUKI DESIGN '],0.02118071203244705,0.041279855790896804,0.010410094637223975,0.49148936170212765,11.906276131190188,1.0,0.009535757898976049,1.8853492375660188,0.935832276992498,0.19999999999999998,0.46959429050344137,0.37183638390783236
"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG SPACEBOY DESIGN '],0.023569175304191076,0.045110410094637225,0.011581793600721046,0.491395793499044,10.893179478265521,1.0,0.01051857843715659,1.8774708854154316,0.9301216377575034,0.20284135753749014,0.467368571322091,0.3740695251211504
['LUNCH BAG PINK POLKADOT'],['LUNCH BAG  BLACK SKULL.'],0.04285714285714286,0.04835511491662911,0.021045515998197387,0.491062039957939,10.155327741534638,1.0,0.01897315393034185,1.8698642266824086,0.9418965131515866,0.2999357739242132,0.4652018121260912,0.46314518586899744
['LUNCH BAG WOODLAND'],['LUNCH BAG SPACEBOY DESIGN '],0.03780982424515548,0.045110410094637225,0.01843172600270392,0.4874851013110846,10.806487910182783,1.0,0.016726109325398798,1.8631450370479052,0.9431222852316257,0.2858141160027952,0.4632731321956188,0.4480382549512466
['LUNCH BAG  BLACK SKULL.'],['LUNCH BAG RED RETROSPOT'],0.04835511491662911,0.05989184317260027,0.023569175304191076,0.4874184529356943,8.138311114103129,1.0,0.020673098345011263,1.8340655495923632,0.9216929515253767,0.27833954230973923,0.4547632170386394,0.4404737110427155
['JUMBO BAG APPLES'],['JUMBO BAG RED RETROSPOT'],0.03330328977016674,0.0740423614240649,0.01622352410995944,0.48714479025710417,6.579271391238674,1.0,0.013757669892186391,1.8054952372232616,0.8772218596387631,0.17804154302670622,0.44613534315496867,0.3531280859380469
"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG SUKI DESIGN '],0.023569175304191076,0.041279855790896804,0.011446597566471383,0.48565965583174,11.765052142910818,1.0,0.01047366540880401,1.8639800573284795,0.9370889145618233,0.21434599156118142,0.46351357351256506,0.38147611612547694
['SET OF 3 BUTTERFLY COOKIE CUTTERS'],['SET OF 3 HEART COOKIE CUTTERS'],0.022757999098693103,0.02365930599369085,0.011041009463722398,0.4851485148514852,20.50561056105611,1.0,0.010502570999242277,1.8963540402814851,0.973385157613887,0.3121019108280255,0.472672307618484,0.47590759075907596
"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.']",['LUNCH BAG SPACEBOY DESIGN '],0.021045515998197387,0.045110410094637225,0.010184767913474538,0.48394004282655245,10.727901648672526,1.0,0.009235396056142606,1.8503462177834207,0.926279148685847,0.1819645732689211,0.45956059985469816,0.3548571343003891
['PLASTERS IN TIN CIRCUS PARADE '],['PLASTERS IN TIN WOODLAND ANIMALS'],0.023929698062190176,0.026678684091933302,0.011536728255971159,0.48210922787193977,18.070952308240447,1.0,0.010898315400954638,1.8793949772624854,0.9678222678794034,0.2952710495963091,0.4679138701027106,0.4572708301521861
"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG SUKI DESIGN '],0.023884632717440287,0.041279855790896804,0.01149166291122127,0.4811320754716981,11.655372002966136,1.0,0.0105057087170268,1.8477151870211808,0.9365723390002353,0.2141057934508816,0.45879104797955156,0.37975817747384033
"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.']",['LUNCH BAG SUKI DESIGN '],0.021045515998197387,0.041279855790896804,0.010049571879224875,0.4775160599571734,11.567774421888293,1.0,0.009180816013774276,1.834927489121521,0.9331924646832346,0.1922413793103448,0.4550193367702208,0.360482920808281
"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG SPACEBOY DESIGN '],0.023884632717440287,0.045110410094637225,0.011401532221721496,0.47735849056603774,10.582002902757619,1.0,0.010324086644877975,1.8270450637178421,0.9276566702798185,0.19796557120500782,0.4526681252376411,0.36505287165664524
['LUNCH BAG ALPHABET DESIGN'],['LUNCH BAG APPLE DESIGN'],0.029743127534925643,0.03956737269040108,0.014060387561964848,0.4727272727272727,11.947401118243944,1.0,0.012883530149812316,1.8215101552423425,0.9443888670549145,0.25448613376835233,0.4510049822549823,0.4140401739490578
['STRAWBERRY CHARLOTTE BAG'],['CHARLOTTE BAG SUKI DESIGN'],0.022712933753943218,0.02690401081568274,0.010680486705723299,0.47023809523809523,17.478364042434393,1.0,0.010069417690351325,1.8368553503703966,0.9646975182028423,0.2743055555555556,0.45559131817409965,0.4336115099306054
['LUNCH BAG CARS BLUE'],['LUNCH BAG RED RETROSPOT'],0.044569625957638574,0.05989184317260027,0.020955385308697613,0.4701718907987867,7.8503493279345955,1.0,0.018286028260581268,1.7743644410349202,0.913323625939738,0.25094441446303295,0.43641792132808,0.4100295119908155
['LUNCH BAG SPACEBOY DESIGN '],['LUNCH BAG RED RETROSPOT'],0.045110410094637225,0.05989184317260027,0.02118071203244705,0.46953046953046956,7.839639668082107,1.0,0.018478966425607354,1.772218954772556,0.9136586325903746,0.25268817204301075,0.4357356367806491,0.4115899149759195
['JUMBO BAG VINTAGE DOILY '],['JUMBO BAG RED RETROSPOT'],0.02857142857142857,0.0740423614240649,0.013294276701216764,0.46529968454258674,6.284236153377967,1.0,0.011178780660529197,1.73173198482933,0.8656031904287139,0.1488395560040363,0.4225434369981019,0.3224246444624072
['PLASTERS IN TIN CIRCUS PARADE '],['PLASTERS IN TIN SPACEBOY'],0.023929698062190176,0.026453357368183866,0.011086074808472285,0.4632768361581921,17.512969325980038,1.0,0.01045305395392043,1.813871113114015,0.9660159298393389,0.2821100917431193,0.44869291275981493,0.4411784521506463
['CHARLOTTE BAG PINK POLKADOT'],['CHARLOTTE BAG SUKI DESIGN'],0.022712933753943218,0.02690401081568274,0.010455159981973862,0.4603174603174603,17.10962218499907,1.0,0.009844090966601889,1.8030896270179995,0.9634358095322901,0.26697353279631764,0.44539639903878314,0.4244635877801707
['COOK WITH WINE METAL SIGN '],['GIN + TONIC DIET METAL SIGN'],0.027625056331680938,0.029833258224425417,0.012573231185218567,0.4551386623164763,15.256082955895181,1.0,0.011749085746211231,1.7805754871509798,0.9610000559802244,0.28012048192771083,0.4383838218507344,0.4382944066869391
['WOODLAND CHARLOTTE BAG'],['CHARLOTTE BAG SUKI DESIGN'],0.024290220820189275,0.02690401081568274,0.011041009463722398,0.4545454545454546,16.89508146794579,1.0,0.010387505100060705,1.7840093135045818,0.9642325989561683,0.27497194163860833,0.43946480972368995,0.43246535708847267
['LUNCH BAG PINK POLKADOT'],['LUNCH BAG CARS BLUE'],0.04285714285714286,0.044569625957638574,0.01946822893195133,0.45425867507886436,10.19211324570273,1.0,0.01755810210519539,1.7507018992568126,0.9422678275290216,0.2864721485411141,0.4288005282769681,0.4455317642330621
"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG WOODLAND'],0.023884632717440287,0.03780982424515548,0.010815682739972961,0.45283018867924535,11.976521915128073,1.0,0.009912608974766453,1.758485493620923,0.9389292859341335,0.212577502214349,0.43132883175459946,0.369442507927227
['72 SWEETHEART FAIRY CAKE CASES'],['PACK OF 72 RETROSPOT CAKE CASES'],0.022757999098693103,0.04691302388463272,0.010274898602974312,0.4514851485148515,9.623876508688333,1.0,0.009207252047690873,1.737577339127294,0.9169599407788552,0.17298937784522003,0.4244860487750983,0.33525266071275717
['SET OF 6 SPICE TINS PANTRY DESIGN'],['SET OF 3 CAKE TINS PANTRY DESIGN '],0.02996845425867508,0.05488958990536277,0.013519603424966201,0.45112781954887216,8.218822919367383,1.0,0.011874647260609904,1.7219134868847499,0.9054634146341465,0.18951358180669614,0.41925073029703763,0.348716619134042
['LUNCH BAG VINTAGE DOILY '],['LUNCH BAG RED RETROSPOT'],0.024560612888688597,0.05989184317260027,0.011041009463722398,0.44954128440366975,7.505884951781364,1.0,0.009570029088370116,1.707863151569776,0.8885956600242315,0.15039901780233272,0.41447299270971827,0.3169452095457025
['LUNCH BAG SUKI DESIGN '],['LUNCH BAG  BLACK SKULL.'],0.041279855790896804,0.04835511491662911,0.018521856692203697,0.44868995633187775,9.279058835977976,1.0,0.016525764521693003,1.7261519103690453,0.930647441664282,0.2604562737642586,0.4206767121752317,0.41586408347814763
['LUNCH BAG APPLE DESIGN'],['LUNCH BAG RED RETROSPOT'],0.03956737269040108,0.05989184317260027,0.017665615141955835,0.44646924829157175,7.4545918883295545,1.0,0.015295852262030507,1.6983846948445616,0.9015254891370963,0.21597796143250686,0.4112052451747269,0.370713931895974
['JUMBO BAG VINTAGE LEAF'],['JUMBO BAG RED RETROSPOT'],0.035060838215412345,0.0740423614240649,0.015637674628210904,0.44601542416452444,6.023787134638343,1.0,0.013041687373234677,1.6714502153412474,0.8642943626644759,0.16730954676952747,0.4017171490831166,0.32860722516808083
['HAND OVER THE CHOCOLATE   SIGN '],['COOK WITH WINE METAL SIGN '],0.02672374943668319,0.027625056331680938,0.011897251013970257,0.44519392917369305,16.11558448346533,1.0,0.011159005930388157,1.7526393361559671,0.9637019942444308,0.2802547770700637,0.42943195478353097,0.43793138546776006
"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG WOODLAND'],0.023569175304191076,0.03780982424515548,0.010455159981973862,0.4435946462715105,11.732258880530177,1.0,0.009564013606119139,1.7292971199992568,0.9368456002533649,0.2053097345132743,0.42173037332044483,0.3600571562704394
['HOT WATER BOTTLE TEA AND SYMPATHY'],['HOT WATER BOTTLE KEEP CALM'],0.02334384858044164,0.032717440288418206,0.010319963947724201,0.44208494208494215,13.512210557665105,1.0,0.009556212975691725,1.7337452108325242,0.9481257687056407,0.22561576354679805,0.42321397991356996,0.37875596966506064
['72 SWEETHEART FAIRY CAKE CASES'],['60 TEATIME FAIRY CAKE CASES'],0.022757999098693103,0.02992338891392519,0.010049571879224875,0.4415841584158416,14.757157342240248,1.0,0.009368575421291922,1.7371939312002402,0.9539461780011601,0.2357293868921776,0.42435902978944184,0.3887137659549087
['LUNCH BAG VINTAGE LEAF DESIGN'],['LUNCH BAG RED RETROSPOT'],0.02708427219468229,0.05989184317260027,0.011942316358720144,0.4409317803660565,7.362134090536339,1.0,0.010320189375992214,1.6815625067061521,0.8882267961409417,0.15915915915915915,0.40531499958404654,0.32016491200394626
['JUMBO BAG STRAWBERRY'],['JUMBO BAG PINK POLKADOT'],0.030058584948174854,0.039837764758900406,0.013249211356466877,0.4407796101949025,11.064366007041727,1.0,0.012051744520316062,1.7169657128842182,0.9378089757484557,0.23389021479713606,0.41757718718787606,0.3866793978576323
['COOK WITH WINE METAL SIGN '],['PLEASE ONE PERSON METAL SIGN'],0.027625056331680938,0.03172600270392068,0.01216764308246958,0.44045676998368677,13.883147337980128,1.0,0.01129121047059471,1.7304721875874536,0.9543337470111349,0.25787965616045844,0.42212304411886853,0.41198974862820703
['LUNCH BAG WOODLAND'],['LUNCH BAG CARS BLUE'],0.03780982424515548,0.044569625957638574,0.01662911221270843,0.4398092967818832,9.867915364600595,1.0,0.014943942488577795,1.7055448591947686,0.9339749006126657,0.25291295407813574,0.41367710464553503,0.4064567211917505
['LUNCH BAG DOLLY GIRL DESIGN'],['LUNCH BAG  BLACK SKULL.'],0.02726453357368184,0.04835511491662911,0.011897251013970257,0.43636363636363634,9.024146403456749,1.0,0.01057887135986658,1.6884022154704965,0.9141089491158985,0.1867043847241867,0.4077240654879524,0.34120138947725154
['LUNCH BAG SUKI DESIGN '],['LUNCH BAG CARS BLUE'],0.041279855790896804,0.044569625957638574,0.01775574583145561,0.4301310043668122,9.65076540636963,1.0,0.01591591809927008,1.6765789705417682,0.9349769910507763,0.26075446724023826,0.4035473320550711,0.41425660430676303
['LUNCH BAG CARS BLUE'],['LUNCH BAG  BLACK SKULL.'],0.044569625957638574,0.04835511491662911,0.01915277151870212,0.42972699696663297,8.886898474081628,1.0,0.01699760213372933,1.6687531761479677,0.9288743871681969,0.25962125839951133,0.4007502042283272,0.41290636893998006
['JUMBO BAG PINK VINTAGE PAISLEY'],['JUMBO SHOPPER VINTAGE RED PAISLEY'],0.027670121676430823,0.036097341144659754,0.011716989634970707,0.42345276872964166,11.73085760063764,1.0,0.010718171813302339,1.6718537642293188,0.9407864151051025,0.2251082251082251,0.40186156146200147,0.37402351295408426
['LUNCH BAG DOLLY GIRL DESIGN'],['LUNCH BAG SUKI DESIGN '],0.02726453357368184,0.041279855790896804,0.011536728255971159,0.42314049586776864,10.250532318019417,1.0,0.010411252241843508,1.661964719904033,0.9277384468380819,0.20237154150197628,0.39830251026162383,0.3513082392002599
['60 TEATIME FAIRY CAKE CASES'],['PACK OF 60 PINK PAISLEY CAKE CASES'],0.02992338891392519,0.030419107706173953,0.012618296529968454,0.4216867469879518,13.862561356537258,1.0,0.011708053739662033,1.6765669595914072,0.9564845170624229,0.2644003777148253,0.40354305905938415,0.4182507809013833
['HAND OVER THE CHOCOLATE   SIGN '],['GIN + TONIC DIET METAL SIGN'],0.02672374943668319,0.029833258224425417,0.011266336187471835,0.4215851602023609,14.131381729441674,1.0,0.010469079669802423,1.677285358230075,0.954750011575682,0.24875621890547264,0.4037985277262351,0.39961433236704147
['LUNCH BAG VINTAGE LEAF DESIGN'],['LUNCH BAG SUKI DESIGN '],0.02708427219468229,0.041279855790896804,0.011401532221721496,0.42096505823627284,10.197832578889622,1.0,0.010283497371323615,1.6557207088208936,0.9270483779160701,0.20015822784810128,0.39603340426167594,0.3485829657993591
"['JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT']",['JUMBO BAG STRAWBERRY'],0.024966200991437586,0.030058584948174854,0.010500225326723749,0.42057761732851984,13.9919300277659,1.0,0.009749776653389415,1.6739798876595362,0.9523056866754424,0.23582995951417002,0.40262125765552453,0.38495147732992707
['LUNCH BAG WOODLAND'],['LUNCH BAG  BLACK SKULL.'],0.03780982424515548,0.04835511491662911,0.01586300135196034,0.41954707985697254,8.676374372811017,1.0,0.014034702955608299,1.6394867732750473,0.9195110352506376,0.22564102564102562,0.39005302372620265,0.3737996349890641
['PACK OF 60 DINOSAUR CAKE CASES'],['60 TEATIME FAIRY CAKE CASES'],0.023974763406940065,0.02992338891392519,0.010049571879224875,0.41917293233082703,14.008203868103994,1.0,0.009332165709679666,1.6701642624524007,0.9514234117241239,0.22918807810894137,0.4012564976503322,0.3775081529124015
['LUNCH BAG SPACEBOY DESIGN '],['LUNCH BAG  BLACK SKULL.'],0.045110410094637225,0.04835511491662911,0.018882379450202793,0.41858141858141856,8.656404173645553,1.0,0.016701060386140346,1.6367637971966567,0.926262681215126,0.25317220543806646,0.3890382951329109,0.40453768039974936
['JUMBO BAG PINK VINTAGE PAISLEY'],['JUMBO BAG PINK POLKADOT'],0.027670121676430823,0.039837764758900406,0.011581793600721046,0.4185667752442997,10.50678364555544,1.0,0.010479477802525243,1.651371463411863,0.9305724475530528,0.20709105560032234,0.3944427270567451,0.3546453785723761
['LUNCH BAG DOLLY GIRL DESIGN'],['LUNCH BAG WOODLAND'],0.02726453357368184,0.03780982424515548,0.011401532221721496,0.41818181818181815,11.060136526167513,1.0,0.010370664999174444,1.653764364578639,0.9350797151806307,0.21242653232577663,0.39531893332652074,0.35986564091450857
['LUNCH BAG SUKI DESIGN '],['LUNCH BAG SPACEBOY DESIGN '],0.041279855790896804,0.045110410094637225,0.01721496169445696,0.41703056768558944,9.24466363330992,1.0,0.015352810471082121,1.6379754014106969,0.930229215713008,0.24885993485342017,0.38949022119699983,0.3993244746519855
